D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-12072022-Calibration7.b\300ppm-cal7-3.d,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-12 18:21:19 using Batch Laser-Ni-Xlens-H2He-12072022-Calibration7.b,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,Sb121,Te126,Gd157,Pt195,Hg202,Tl205,Pb208,U238
206.945,16.67,12029.25,1733.42,19173.34,30176.86,833.35,0,2212.65,9652.82,3633.74,5620.97,2566.87,1316.72,233.34,16025.02,200,33.33,450.01,650.01
208.263,0,11491.38,933.36,17947,31065.97,1100.04,0,1800.1,6001.09,5467.58,3810.44,2550.2,1283.38,316.67,16659.03,166.67,33.33,483.34,566.68
209.581,0,12054.27,1283.38,17634.17,32280.73,1583.41,0,1675.08,8402.14,4734.01,5180.82,1866.77,1233.38,166.67,15958.28,283.34,50,450.01,616.68
210.899,0,11191.18,1533.4,17559.09,35261.67,1050.03,12.5,1437.56,7718.47,5550.94,4520.63,2983.61,1600.08,416.67,15207.52,283.34,0,433.34,683.35
212.218,33.33,11854.13,1333.39,16282.82,35787.77,1050.03,0,1200.04,9052.48,3850.45,5510.93,2933.6,1183.38,283.34,12805.33,266.67,0,366.67,416.67
213.536,33.33,8527.14,1000.03,23641.47,40736.43,1083.37,0,1500.07,6617.99,3983.82,5320.87,2683.56,1500.07,216.67,14623.62,100,16.67,466.67,650.01
214.854,16.67,7551.68,1416.73,22514.95,30026.6,1383.39,0,1075.03,9586.12,5859.37,4500.62,3083.63,1300.05,100,14239.93,216.67,0,483.34,633.35
216.172,0,9527.67,716.68,20224.56,33257.62,1466.73,0,1812.6,6401.24,5500.92,5070.79,2716.89,1400.06,183.33,14123.16,200,16.67,483.34,716.68
217.49,0,10027.96,1066.7,20787.74,39470.94,1183.37,0,1612.58,10236.51,6101.13,4280.56,3450.37,1016.7,150,17042.78,316.67,33.33,483.34,416.67
218.808,0,11541.41,1666.75,19273.45,51590.96,1750.09,0,1337.55,6351.22,4117.18,4290.56,3033.62,1033.37,350,14757.08,150,0,433.34,583.34
220.126,16.67,10315.63,1433.39,17646.68,28837.03,1000.03,25,2025.12,10119.77,5650.97,4640.66,2783.57,1500.07,350,15324.31,100,33.33,450.01,550.01
221.44,16.67,837.52,83.33,2350.16,1012.53,50,0,25,0,50,30,0,0,0,50,133.33,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
          Printed: 2022-07-12 18:25:23,,,,,,,,,,,,,,,,,,,
