D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-12072022-Calibration7.b\0ppm-cal7-3.d,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-12 17:17:01 using Batch Laser-Ni-Xlens-H2He-12072022-Calibration7.b,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,Sb121,Te126,Gd157,Pt195,Hg202,Tl205,Pb208,U238
30.325,16.67,100,100,312.5,225,716.68,0,0,0,4000.49,40,3283.67,1150.04,383.34,50,83.33,33.33,950.03,1033.37
31.643,33.33,225,33.33,462.51,262.5,733.35,0,0,16.67,4317.23,30,3066.96,950.03,616.68,50,216.67,0,883.36,983.37
32.961,0,162.5,83.33,425.01,162.5,900.02,12.5,12.5,16.67,3750.43,30,3200.32,1533.41,533.34,16.67,233.34,0,1300.06,816.69
34.279,0,112.5,16.67,300,225,633.35,12.5,0,0,4433.93,30,2716.89,1116.71,500.01,50,266.67,16.67,900.03,1383.4
35.597,66.67,162.5,0,387.5,225,750.02,0,0,0,3600.39,0,2683.56,1200.04,316.67,100,200,0,750.02,883.36
36.915,16.67,162.5,83.33,362.5,337.5,850.02,0,0,16.67,4300.56,30,2900.26,1116.71,366.67,33.33,116.67,83.33,833.36,833.36
38.233,16.67,100,50,287.5,262.5,833.35,0,0,0,4300.56,10,2866.92,1616.75,533.34,33.33,183.33,50,833.36,933.36
39.551,16.67,137.5,83.33,400,237.5,733.35,25,0,0,4283.89,60,3000.28,1150.04,600.01,33.33,150,16.67,750.02,1050.04
40.869,50,175,116.67,425.01,362.5,783.35,0,25,0,3983.82,20,2700.22,1183.38,466.67,50,250,33.33,783.35,1066.7
42.187,33.33,287.5,116.67,300,300,1050.03,0,0,0,4859.05,50,2700.22,1516.74,550.01,66.67,100,50,916.69,733.35
43.505,0,150,66.67,425.01,350,1166.71,0,0,0,3883.79,30,4083.85,1133.37,466.67,33.33,133.33,33.33,466.67,1000.03
44.823,0,125,83.33,387.5,262.5,866.69,0,0,0,3767.1,0,3300.34,1500.07,566.68,66.67,200,66.67,750.02,1266.72
46.141,33.33,75,150,437.51,312.5,983.36,0,0,0,3200.31,30,2850.25,1500.07,350,33.33,216.67,66.67,1050.04,983.37
47.459,50,162.5,16.67,175,275,833.35,0,0,0,3200.31,20,2850.25,1150.04,483.34,66.67,66.67,33.33,600.01,1050.04
48.778,16.67,250,116.67,275,225,1050.03,0,12.5,0,3650.41,20,2900.26,1450.07,466.67,50,183.33,0,933.36,683.35
50.096,0,87.5,50,437.51,387.5,866.69,0,0,0,3367.01,0,3083.63,1066.7,416.67,33.33,133.33,0,766.69,1016.7
51.414,33.33,150,100,325,175,733.35,0,0,0,3917.13,60,2650.22,916.69,383.34,16.67,200,0,483.34,883.36
52.732,16.67,112.5,100,512.51,337.5,1200.04,0,0,0,3783.77,80,2533.53,1600.08,466.67,83.33,33.33,16.67,800.02,833.36
54.05,0,137.5,50,450.01,325,1016.7,0,0,0,4433.93,20,2700.22,1016.7,483.34,83.33,333.34,0,616.68,1066.7
55.368,0,137.5,33.33,312.5,237.5,1133.37,0,0,0,4583.97,20,3367.02,1266.72,466.67,0,183.33,0,716.68,933.36
56.686,16.67,237.5,50,362.5,300,1266.71,12.5,0,0,3850.45,30,2950.27,1283.38,500.01,66.67,233.34,0,750.02,883.36
58.004,0,62.5,83.33,462.51,400,1083.37,0,0,0,3783.77,40,2466.85,766.68,716.68,50,150,16.67,750.02,1283.39
59.322,50,250,183.33,362.5,262.5,883.36,25,37.5,0,4550.63,80,3066.96,983.36,500.01,66.67,333.34,0,733.35,966.7
60.64,16.67,125,66.67,350,200,1083.37,0,0,0,3483.7,20,3300.34,1766.76,466.67,33.33,116.67,0,650.01,800.02
61.958,50,100,50,350,275,983.36,0,0,0,4834.04,40,3000.28,1316.72,583.34,50,200,16.67,633.35,1083.37
63.276,0,150,66.67,337.5,325,1100.04,25,12.5,0,3767.1,20,3800.45,1533.41,216.67,16.67,166.67,0,633.35,1200.05
64.594,16.67,62.5,100,337.5,375,1166.71,0,12.5,0,4167.2,40,2650.22,1433.4,550.01,50,83.33,0,616.68,750.02
65.912,0,125,33.33,400,300,883.36,0,0,0,3950.47,0,3383.69,1000.03,366.67,33.33,133.33,0,816.69,733.35
67.23,0,125,83.33,425.01,325,966.69,0,0,33.33,4183.87,40,3500.38,1333.39,250,0,166.67,16.67,766.69,700.02
68.548,0,150,0,262.5,362.5,1200.04,0,0,0,4717.34,30,3450.37,1833.44,516.68,16.67,50,16.67,600.01,900.03
69.866,33.33,225,16.67,362.5,525.01,766.68,12.5,0,0,4734.01,30,3216.99,1550.07,750.02,0,233.34,16.67,850.02,850.02
71.185,50,200,33.33,437.51,275,883.36,0,12.5,0,4183.87,10,2800.24,1900.11,350,16.67,216.67,0,833.36,833.36
72.503,0,112.5,16.67,462.51,162.5,1183.37,0,0,0,3967.15,10,2433.52,1683.42,450.01,33.33,216.67,66.67,750.02,1316.72
73.821,0,187.5,83.33,337.5,337.5,883.36,0,0,0,3633.74,20,2583.54,1816.77,650.01,16.67,250,16.67,733.35,933.36
75.139,16.67,162.5,100,300,350,1150.04,0,0,0,3633.74,10,3100.3,1416.73,733.35,50,266.67,0,700.02,966.7
76.457,16.67,237.5,83.33,325,262.5,1183.37,12.5,0,0,4100.51,20,3016.95,1566.74,550.01,0,266.67,0,900.03,1016.7
77.775,50,100,116.67,300,425.01,1050.03,12.5,0,16.67,3200.31,30,3283.67,900.03,633.35,16.67,216.67,16.67,666.68,950.03
79.093,66.67,275,83.33,375,187.5,850.02,0,0,0,3833.78,20,3433.7,983.36,516.68,50,100,33.33,1116.71,866.69
80.411,33.33,162.5,33.33,350,325,966.69,0,25,0,4383.92,40,3200.32,1250.05,516.68,33.33,300,50,683.35,1116.71
81.729,33.33,237.5,50,325,362.5,1066.7,12.5,0,0,3617.06,30,3417.03,1516.74,483.34,16.67,233.34,33.33,733.35,766.69
83.047,16.67,150,116.67,437.51,300,933.36,0,0,0,3600.39,0,2433.52,1100.04,683.35,83.33,166.67,0,666.68,683.35
84.365,66.67,100,100,337.5,287.5,866.69,0,0,16.67,3983.82,20,3883.8,1500.07,500.01,16.67,150,16.67,700.02,750.02
85.683,0,50,83.33,325,325,733.35,12.5,0,33.33,3983.82,10,3216.99,1400.06,450.01,0,150,50,683.35,650.01
87.001,0,200,50,500.01,300,850.02,0,0,16.67,3517.04,60,2500.19,1316.72,466.67,0,50,16.67,550.01,1066.7
88.319,50,137.5,200,312.5,375,916.69,12.5,0,0,3700.42,20,2733.56,1100.04,450.01,16.67,150,16.67,950.03,900.03
89.637,66.67,187.5,83.33,300,250,1483.4,12.5,0,0,4150.52,70,2533.53,1216.71,900.03,83.33,166.67,0,950.03,950.03
90.956,16.67,112.5,33.33,225,237.5,816.69,0,0,0,4633.99,50,3066.96,1216.71,650.01,50,83.33,16.67,666.68,833.36
92.274,33.33,125,83.33,350,450.01,866.69,0,0,0,3000.27,10,2816.91,1183.38,650.01,166.67,133.33,16.67,766.69,983.37
93.592,50,100,50,325,300,750.02,0,0,0,3483.7,0,2716.89,1233.38,383.34,16.67,233.34,16.67,666.68,816.69
94.91,33.33,100,83.33,262.5,400,1183.37,0,0,16.67,3317,30,2650.22,1016.7,516.68,66.67,150,33.33,833.36,1100.04
96.228,16.67,100,66.67,612.51,412.51,900.02,0,0,0,3817.11,20,2633.55,1683.42,483.34,33.33,166.67,66.67,600.01,833.36
97.546,0,162.5,66.67,412.51,325,866.69,25,0,0,4000.49,20,3166.98,1350.06,400.01,66.67,133.33,16.67,783.35,1133.38
98.864,33.33,137.5,33.33,375,400,1250.05,12.5,12.5,0,3683.75,10,2283.49,1783.43,566.68,33.33,233.34,16.67,666.68,883.36
100.182,50,125,100,412.51,275,833.35,0,0,0,2766.9,30,2766.9,1466.73,400.01,0,233.34,50,466.67,866.69
101.5,50,212.5,50,275,375,1083.37,12.5,0,0,4150.52,80,2983.61,1483.4,650.01,16.67,133.33,16.67,766.69,850.02
102.818,33.33,187.5,66.67,312.5,325,1266.71,0,12.5,16.67,4500.62,20,2983.61,1000.03,466.67,0,200,50,533.34,566.68
104.136,16.67,125,50,462.51,312.5,933.36,0,0,0,4483.95,10,2966.94,1616.75,650.01,50,150,0,666.68,1216.72
105.454,66.67,187.5,83.33,225,350,1083.37,25,0,0,3783.77,10,2816.91,1866.77,666.68,16.67,150,16.67,683.35,800.02
106.772,16.67,100,133.33,325,237.5,1383.39,12.5,12.5,0,3683.75,30,3066.96,1150.04,466.67,33.33,100,50,666.68,666.68
108.09,0,112.5,50,275,200,783.35,0,25,0,4700.67,30,2533.53,1900.11,566.68,66.67,200,0,700.02,650.01
109.408,16.67,100,83.33,337.5,350,1416.73,12.5,0,0,5117.46,20,2416.85,1150.04,283.34,33.33,233.34,0,783.35,800.02
110.726,33.33,137.5,66.67,450.01,400,666.68,0,0,0,4734.01,20,2800.24,1300.05,433.34,0,200,0,616.68,816.69
112.045,16.67,187.5,33.33,387.5,287.5,1150.04,0,0,0,4283.89,20,3283.67,1333.39,450.01,16.67,183.33,0,600.01,1016.7
113.363,33.33,62.5,33.33,625.01,362.5,866.69,12.5,0,0,4967.42,0,2983.61,1200.04,383.34,50,133.33,16.67,616.68,1150.04
114.681,0,100,16.67,375,200,1100.04,0,0,0,3700.42,60,2666.89,1883.44,266.67,0,283.34,33.33,683.35,666.68
115.999,66.67,125,33.33,412.51,312.5,850.02,0,0,0,3850.45,40,2966.94,1233.38,500.01,16.67,200,0,800.02,933.36
117.317,0,150,50,487.51,312.5,1083.37,50,0,0,4150.52,40,2250.16,1616.75,300,33.33,150,33.33,700.02,483.34
118.634,50,137.5,133.33,500.01,312.5,1216.71,62.5,0,0,4150.52,0,2833.58,1483.4,566.68,50,283.34,16.67,650.01,916.69
119.953,33.33,187.5,116.67,450.01,237.5,1116.7,0,0,0,3717.09,30,2916.93,1566.74,483.34,66.67,383.34,33.33,666.68,950.03
121.271,0,200,66.67,312.5,387.5,1133.37,0,0,0,3450.36,0,2650.22,1283.38,500.01,16.67,200,0,433.34,533.34
122.589,16.67,150,133.33,262.5,337.5,1366.72,12.5,0,0,4283.89,10,2600.21,1733.43,350,16.67,166.67,50,650.01,683.35
123.907,100,112.5,150,400,325,950.03,12.5,0,16.67,4083.84,40,2550.2,1733.43,316.67,33.33,183.33,16.67,866.69,616.68
125.225,33.33,175,33.33,337.5,212.5,1016.7,25,0,16.67,3200.31,10,3050.29,1516.74,366.67,16.67,166.67,0,733.35,683.35
126.543,0,87.5,16.67,387.5,237.5,1050.03,0,25,0,4050.5,20,2516.86,1483.4,316.67,66.67,200,0,650.01,916.69
127.861,0,137.5,83.33,337.5,287.5,1183.37,25,0,0,3900.46,20,3083.63,1200.04,466.67,33.33,200,16.67,666.68,600.01
129.179,16.67,112.5,33.33,300,437.51,1133.37,12.5,0,0,4567.3,10,2316.83,1066.7,333.34,0,116.67,0,383.34,683.35
130.497,83.33,137.5,33.33,325,187.5,1000.03,0,0,0,4233.88,40,2616.88,1766.76,450.01,33.33,200,0,366.67,833.36
131.815,0,87.5,33.33,387.5,275,1000.03,0,12.5,0,3450.36,30,2066.8,1250.05,300,33.33,216.67,16.67,333.34,800.02
133.133,100,162.5,50,350,450.01,850.02,12.5,0,0,4767.36,20,3000.28,1316.72,716.68,66.67,150,33.33,600.01,583.34
134.452,66.67,175,50,487.51,350,1283.38,25,25,0,3383.68,20,3100.3,1600.08,483.34,16.67,200,0,483.34,583.34
135.77,33.33,150,50,375,312.5,1116.7,0,0,0,4483.95,20,3300.34,1850.11,550.01,33.33,133.33,0,716.68,866.69
137.088,0,75,16.67,312.5,350,1350.05,0,0,0,3166.97,10,2533.53,1533.41,366.67,50,283.34,0,566.68,633.35
138.406,16.67,50,133.33,412.51,375,950.03,0,0,0,3883.79,30,2333.5,1533.41,233.34,0,216.67,33.33,433.34,716.68
139.724,16.67,87.5,16.67,187.5,325,983.36,0,0,0,4967.42,10,2866.92,1616.75,366.67,33.33,216.67,0,433.34,566.68
141.042,0,150,33.33,262.5,375,1116.7,0,0,0,4233.88,0,2650.22,1300.05,216.67,33.33,183.33,0,500.01,683.35
142.36,50,62.5,16.67,387.5,337.5,1033.37,0,0,0,3867.12,10,2883.59,1300.05,450.01,50,266.67,16.67,533.34,1000.03
143.678,33.33,112.5,16.67,337.5,250,1050.03,12.5,25,0,3450.36,30,3133.64,1200.04,383.34,33.33,133.33,33.33,433.34,766.69
144.996,16.67,150,33.33,287.5,350,1083.37,0,0,16.67,3983.82,30,2283.49,1133.37,333.34,0,183.33,0,600.01,666.68
146.314,33.33,75,83.33,325,350,1583.41,0,0,0,3633.74,40,2950.27,1466.73,333.34,16.67,133.33,33.33,566.68,483.34
147.632,16.67,87.5,66.67,312.5,250,1066.7,37.5,0,33.33,4333.9,10,2150.14,1266.72,266.67,50,200,0,483.34,666.68
148.95,0,87.5,0,450.01,312.5,933.36,0,0,16.67,3317,30,3050.29,1033.37,316.67,33.33,183.33,0,483.34,733.35
150.268,33.33,175,116.67,500.01,362.5,1066.7,25,0,0,4117.18,10,2016.79,1750.09,200,0,250,16.67,650.01,666.68
151.586,0,175,0,412.51,312.5,1600.08,0,0,0,2966.93,30,2483.52,2166.81,233.34,16.67,216.67,0,500.01,666.68
152.904,16.67,137.5,16.67,312.5,325,966.69,0,0,0,3000.27,30,2216.82,1766.76,250,0,133.33,16.67,566.68,616.68
154.222,16.67,150,0,412.51,325,1016.7,0,0,33.33,5934.4,30,1900.11,1216.71,466.67,33.33,83.33,16.67,516.68,900.03
155.541,0,50,33.33,337.5,362.5,1466.73,12.5,0,16.67,4884.06,0,2533.53,2116.81,583.34,33.33,116.67,16.67,500.01,700.02
156.859,33.33,87.5,33.33,375,325,1233.38,0,50,0,4367.25,60,2783.57,1616.75,466.67,50,83.33,50,383.34,466.67
158.177,0,75,50,412.51,262.5,1183.37,0,0,0,5801.02,10,2666.89,1716.76,283.34,0,250,0,466.67,383.34
159.495,33.33,137.5,16.67,287.5,237.5,950.03,25,0,0,3517.04,10,2416.85,1283.38,283.34,33.33,283.34,16.67,583.34,616.68
160.813,33.33,187.5,66.67,412.51,212.5,1116.7,0,0,0,4517.29,20,2900.26,2016.79,416.67,50,116.67,33.33,466.67,616.68
162.131,33.33,87.5,0,537.51,437.51,966.69,0,12.5,0,3967.15,0,3150.31,1533.41,283.34,33.33,166.67,0,483.34,566.68
163.449,0,150,50,275,362.5,1183.37,12.5,0,0,4033.83,20,1900.11,1500.07,316.67,33.33,100,0,516.68,616.68
164.767,0,112.5,16.67,525.01,287.5,1000.03,25,0,0,4150.52,10,2583.54,1683.42,233.34,0,83.33,16.67,616.68,533.34
166.085,16.67,200,66.67,337.5,237.5,1216.71,0,0,0,3600.39,10,2650.22,1300.05,300,33.33,183.33,16.67,483.34,650.01
167.403,16.67,62.5,50,262.5,225,933.36,0,0,0,3000.27,30,2766.9,1200.04,283.34,50,183.33,16.67,533.34,533.34
168.721,33.33,75,33.33,262.5,175,1166.71,0,0,0,4767.36,0,1783.43,1100.04,200,0,300,0,600.01,666.68
170.039,50,62.5,66.67,362.5,187.5,983.36,25,25,0,3983.82,10,3083.63,1566.74,350,16.67,200,16.67,300,333.34
171.357,0,100,33.33,450.01,275,1250.05,0,0,16.67,2550.2,10,2900.26,1433.4,216.67,0,216.67,0,416.67,433.34
172.675,66.67,62.5,83.33,350,337.5,783.35,0,12.5,0,4133.85,0,2200.15,1466.73,166.67,0,150,16.67,300,683.35
173.993,0,150,66.67,400,375,1466.73,0,0,0,2650.21,0,2083.47,1583.41,283.34,0,183.33,16.67,700.02,700.02
175.311,33.33,162.5,16.67,300,287.5,1183.37,25,0,0,4617.32,10,2133.47,1533.41,183.33,0,200,16.67,416.67,483.34
176.63,33.33,137.5,100,275,262.5,1083.37,0,0,0,3617.06,0,2350.17,1716.76,316.67,33.33,133.33,0,916.69,483.34
177.948,66.67,112.5,50,325,200,800.02,0,0,0,3850.45,20,2600.21,1300.05,183.33,0,233.34,0,416.67,450.01
179.266,66.67,87.5,16.67,237.5,287.5,1383.39,0,0,16.67,4583.97,20,1800.1,1683.42,183.33,0,183.33,33.33,600.01,350
180.584,0,87.5,0,350,400,1216.71,25,0,0,5334.2,0,3150.31,1416.73,283.34,0,283.34,16.67,550.01,700.02
181.902,16.67,75,33.33,250,325,816.69,0,0,16.67,3900.46,10,2383.51,1700.09,216.67,33.33,100,50,566.68,483.34
183.22,50,125,33.33,225,262.5,1050.03,0,0,0,3750.43,10,2683.56,1283.38,283.34,0,183.33,16.67,416.67,566.68
184.538,0,62.5,16.67,287.5,137.5,1416.73,0,0,0,3383.68,0,2733.56,1166.71,316.67,66.67,166.67,0,566.68,633.35
185.856,33.33,87.5,16.67,375,300,866.69,0,0,0,4834.04,10,2983.61,1416.73,266.67,33.33,100,0,500.01,366.67
187.174,33.33,150,33.33,312.5,325,916.69,0,0,50,5367.54,10,2200.15,1800.1,166.67,0,166.67,0,300,616.68
188.492,16.67,100,100,300,300,883.36,0,0,0,4350.58,20,3050.29,1683.42,300,16.67,150,16.67,450.01,600.01
189.81,33.33,125,100,312.5,312.5,1716.75,0,0,16.67,3450.36,0,3050.29,1516.74,333.34,16.67,166.67,0,466.67,550.01
191.128,16.67,112.5,100,350,250,1283.38,0,0,16.67,3800.44,0,3150.31,1583.41,333.34,33.33,133.33,16.67,350,750.02
192.446,16.67,62.5,33.33,350,300,1433.39,37.5,0,0,3700.42,0,3066.96,1600.08,483.34,66.67,233.34,0,733.35,616.68
193.764,33.33,100,100,387.5,300,866.69,0,0,0,5000.76,10,2300.16,1583.41,166.67,33.33,166.67,16.67,400.01,316.67
195.082,16.67,25,33.33,325,350,1350.05,0,0,0,4083.84,40,2783.57,2300.16,333.34,0,116.67,0,400.01,400.01
196.4,33.33,75,16.67,350,237.5,1266.71,0,0,0,2866.92,10,2850.25,1933.45,333.34,0,166.67,0,733.35,600.01
197.719,16.67,112.5,100,325,325,1233.38,25,0,0,4283.89,20,2916.93,1033.37,233.34,50,183.33,16.67,383.34,633.35
199.037,33.33,150,116.67,412.51,212.5,900.02,0,0,0,2866.92,20,2750.23,1166.71,266.67,0,183.33,0,533.34,466.67
200.355,66.67,62.5,66.67,350,300,1533.4,0,0,0,5600.96,0,2900.26,1300.05,383.34,16.67,183.33,0,316.67,666.68
201.673,16.67,125,66.67,400,537.51,1016.7,0,0,0,4884.06,0,2183.48,1166.71,283.34,0,100,16.67,533.34,1033.37
202.991,16.67,100,33.33,350,337.5,950.03,0,0,0,3667.08,10,2933.6,1450.07,316.67,0,116.67,0,583.34,883.36
204.309,16.67,175,116.67,462.51,337.5,916.69,0,0,0,4859.05,10,2433.52,2250.16,383.34,16.67,216.67,16.67,333.34,300
205.627,0,100,100,387.5,287.5,916.69,0,0,16.67,3300.33,20,2483.52,1466.73,233.34,100,50,16.67,483.34,566.68
206.945,16.67,175,133.33,312.5,275,816.69,12.5,0,16.67,3750.43,0,2566.87,1183.38,350,0,233.34,16.67,616.68,750.02
208.263,16.67,75,16.67,287.5,225,950.03,12.5,0,0,3317,10,2633.55,983.36,250,16.67,266.67,0,583.34,366.67
209.581,33.33,37.5,16.67,312.5,225,1033.37,0,0,0,4033.83,0,2716.89,1833.44,383.34,0,166.67,0,466.67,500.01
210.899,0,75,66.67,337.5,175,1433.39,0,0,16.67,4267.22,20,2866.92,2050.13,300,0,183.33,16.67,516.68,483.34
212.217,50,112.5,83.33,300,387.5,1066.7,0,0,0,3150.3,10,3166.98,1583.41,400.01,33.33,250,0,533.34,616.68
213.535,0,200,33.33,412.51,237.5,850.02,0,0,0,4734.01,0,2350.17,1666.75,350,50,200,0,683.35,500.01
214.853,0,75,33.33,300,437.51,1050.03,12.5,0,16.67,2900.26,10,3350.35,2333.5,266.67,0,316.67,33.33,350,800.02
216.171,66.67,75,50,337.5,300,1066.7,0,0,0,4183.87,10,2933.6,2766.9,300,50,266.67,33.33,600.01,716.68
217.489,50,87.5,66.67,262.5,262.5,1233.38,0,12.5,0,4550.63,20,2350.17,1633.42,216.67,0,100,16.67,466.67,566.68
218.807,83.33,150,33.33,375,400,1183.37,0,0,0,4200.54,10,3016.95,2133.47,333.34,0,233.34,16.67,516.68,650.01
220.126,50,200,83.33,187.5,212.5,1133.37,0,0,0,5034.1,10,2450.19,1566.74,300,16.67,116.67,0,500.01,616.68
221.44,16.67,62.5,50,425.01,25,66.67,0,12.5,0,0,0,16.67,0,0,0,200,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
          Printed: 2022-07-12 17:21:05,,,,,,,,,,,,,,,,,,,
