D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-12072022-Calibration7.b\50ppm-cal7-2.d,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-12 17:51:49 using Batch Laser-Ni-Xlens-H2He-12072022-Calibration7.b,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,Sb121,Te126,Gd157,Pt195,Hg202,Tl205,Pb208,U238
209.581,16.67,1425.06,200,3162.8,3887.95,950.03,12.5,125,833.35,3400.35,380,3767.1,850.02,583.34,1566.75,233.34,33.33,750.02,1500.08
210.9,66.67,1712.59,116.67,3325.33,3762.92,650.01,0,162.5,933.36,3066.95,510.01,4267.23,1300.05,666.68,1466.74,250,0,933.36,1350.06
212.218,116.67,1175.04,183.33,3337.83,3375.34,583.34,25,162.5,1033.37,3066.95,370,3650.41,1000.03,800.02,1216.72,283.34,0,1283.39,1200.05
213.536,100,1000.03,233.33,3275.32,2862.74,700.01,0,187.5,833.35,2450.18,450.01,3867.13,1300.05,616.68,1350.06,200,33.33,1166.71,1383.4
214.854,66.67,1675.08,266.67,2775.23,2912.75,666.68,0,287.5,950.03,3483.7,550.01,4400.6,1483.4,650.01,1600.08,250,33.33,1016.7,1250.05
216.172,100,1212.54,200,2475.18,2500.18,666.68,0,50,650.01,2183.48,370,3850.46,1400.06,600.01,1633.42,100,0,1150.04,1316.72
217.49,33.33,1300.05,200,3262.81,2362.66,566.68,0,150,716.68,3650.41,400,3400.36,1550.07,700.02,1333.39,116.67,16.67,1016.7,1116.71
218.808,66.67,1100.04,283.34,2675.21,2912.75,600.01,25,175,916.69,3016.94,370,3250.33,1316.72,516.68,1300.06,150,50,800.02,1216.72
220.126,66.67,1062.53,316.67,3644.14,3462.85,883.36,0,150,766.68,2833.58,530.01,3717.09,1816.77,600.01,1416.73,150,33.33,1183.38,1600.09
221.44,83.33,100,0,1150.04,87.5,50,0,0,0,0,0,16.67,0,0,0,16.67,0,0,33.33
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
          Printed: 2022-07-12 17:55:52,,,,,,,,,,,,,,,,,,,
